Generation Number,Elapsed Time,Best Fitness,Average Fitness
743,18.93784236907959,75,77.41333333333333
744,18.957419872283936,75,77.38333333333334
745,18.988715410232544,75,77.42
746,19.00433611869812,75,77.27666666666667
747,19.035592079162598,75,77.50666666666666
748,19.06682801246643,75,77.61333333333333
749,19.082457304000854,75,77.52
750,19.11370587348938,75,76.99333333333334
751,19.129328727722168,75,77.13333333333334
752,19.16057586669922,75,77.96333333333334
753,19.176196336746216,75,78.0
754,19.20743751525879,75,78.13
755,19.238688945770264,75,77.66
756,19.25431489944458,75,77.27333333333333
757,19.28555464744568,75,77.18666666666667
758,19.301177263259888,75,77.28
759,19.332426071166992,75,77.4
760,19.348047494888306,75,77.33666666666667
761,19.37929606437683,75,77.50666666666666
762,19.410541772842407,75,76.93666666666667
763,19.42616844177246,75,77.32333333333334
764,19.461223125457764,75,77.44666666666667
765,19.476903438568115,75,77.02666666666667
766,19.50814437866211,75,77.55333333333333
767,19.52376413345337,75,77.64
768,19.554964542388916,75,76.98666666666666
769,19.586209774017334,75,77.27
770,19.60183548927307,75,77.46333333333334
771,19.63308024406433,75,78.00666666666666
772,19.664327383041382,75,77.76
773,19.67994976043701,75,77.99
774,19.71119713783264,75,77.76
775,19.72686791419983,75,77.62
776,19.758113145828247,75,76.96333333333334
777,19.789368152618408,75,77.04
778,19.804982662200928,75,77.85
779,19.836236238479614,75,78.02333333333333
780,19.867473602294922,75,77.95666666666666
781,19.883109092712402,75,77.62
782,19.91434621810913,75,77.40333333333334
783,19.942647695541382,75,77.67
784,19.962316513061523,75,77.29666666666667
785,19.99361562728882,75,78.13333333333334
786,20.009246826171875,75,77.93333333333334
787,20.040481090545654,75,77.53
788,20.071680545806885,75,77.07333333333334
789,20.087303638458252,75,77.38333333333334
790,20.11855435371399,75,77.18666666666667
791,20.149796724319458,75,77.31666666666666
792,20.18104362487793,75,76.98333333333333
793,20.196666717529297,75,77.67
794,20.227917432785034,75,77.29
795,20.259206295013428,75,77.38
796,20.274827003479004,75,78.02666666666667
797,20.306074380874634,75,77.46666666666667
798,20.33732008934021,75,77.07666666666667
799,20.35294508934021,75,77.9
800,20.384204387664795,75,78.18333333333334
801,20.399813652038574,75,77.56333333333333
802,20.431063175201416,75,77.01333333333334
803,20.462310075759888,75,77.09
804,20.482285737991333,75,76.95
805,20.513540983200073,75,77.45333333333333
806,20.52915382385254,75,77.43333333333334
807,20.560405015945435,75,77.53666666666666
808,20.576016426086426,75,77.36666666666666
809,20.60726499557495,75,77.33
810,20.638511896133423,75,77.71666666666667
811,20.654139518737793,75,77.41
812,20.68538737297058,75,77.41
813,20.70100474357605,75,77.39333333333333
814,20.732253551483154,75,77.66333333333333
815,20.76349973678589,75,77.80333333333333
816,20.779122829437256,75,77.25666666666666
817,20.810322999954224,75,77.10333333333334
818,20.826432704925537,75,77.6
819,20.85768485069275,75,77.04
820,20.888931274414062,75,77.14333333333333
821,20.90455460548401,75,77.67
822,20.93580150604248,75,77.75333333333333
823,20.967048168182373,75,77.57
824,20.98676347732544,75,77.53333333333333
825,21.01806092262268,75,77.39666666666666
826,21.033673763275146,75,77.46
827,21.06491994857788,75,77.76333333333334
828,21.080543756484985,75,77.35333333333334
829,21.11179256439209,75,76.8
830,21.127412796020508,75,76.95333333333333
831,21.15866470336914,75,76.72666666666667
832,21.18991184234619,75,77.05
833,21.205547094345093,75,77.48
834,21.23677659034729,75,77.34666666666666
835,21.268024682998657,75,77.62666666666667
836,21.28365468978882,75,78.03666666666666
837,21.31489586830139,75,77.41
838,21.33051872253418,75,77.40333333333334
839,21.36176323890686,75,77.26666666666667
840,21.377392292022705,75,77.86666666666666
841,21.417104959487915,75,77.97666666666667
842,21.430062532424927,75,77.95666666666666
843,21.461366176605225,75,77.07
844,21.481438398361206,75,78.29
845,21.512733697891235,75,77.64333333333333
846,21.528353929519653,75,77.52666666666667
847,21.55960726737976,75,77.46
848,21.57522177696228,75,77.46333333333334
849,21.606468200683594,75,77.36333333333333
850,21.637718677520752,75,77.60666666666667
851,21.662282943725586,75,77.26
852,21.68021273612976,75,77.49
853,21.711459636688232,75,77.74333333333334
854,21.727067947387695,75,77.57333333333334
855,21.75831389427185,75,77.50333333333333
856,21.773940324783325,75,77.12
857,21.805193185806274,75,77.35333333333334
858,21.820813179016113,75,77.71
859,21.85205841064453,75,77.14333333333333
860,21.8676815032959,75,77.98333333333333
861,21.89888048171997,75,77.51666666666667
862,21.930127143859863,75,77.56
863,21.945751905441284,75,77.81
864,21.976997137069702,75,77.83
865,21.99677801132202,75,77.16333333333333
866,22.028026342391968,75,77.08666666666667
867,22.043649435043335,75,77.36666666666666
868,22.074899911880493,75,76.72333333333333
869,22.09056329727173,75,77.05
870,22.121811389923096,75,77.15666666666667
871,22.153056859970093,75,77.84
872,22.16867995262146,75,77.81333333333333
873,22.199934005737305,75,78.17
874,22.21554970741272,75,78.1
875,22.24679660797119,75,77.29
876,22.26242685317993,75,77.73666666666666
877,22.293678045272827,75,77.14
878,22.324913263320923,75,77.59333333333333
879,22.340537071228027,75,77.24
880,22.37178611755371,75,78.07
881,22.387406826019287,75,77.48666666666666
882,22.418609380722046,75,77.73
883,22.44985604286194,75,77.78666666666666
884,22.465479373931885,75,77.38333333333334
885,22.500855445861816,75,77.25
886,22.51710867881775,75,77.21666666666667
887,22.54835534095764,75,77.72666666666667
888,22.563982486724854,75,77.49333333333334
889,22.595269918441772,75,77.87333333333333
890,22.610896348953247,75,77.73
891,22.642149686813354,75,77.63666666666667
892,22.673394680023193,75,78.46666666666667
893,22.689010620117188,75,78.16666666666667
894,22.72440266609192,75,77.75
895,22.746842861175537,75,77.52333333333333
896,22.7624728679657,75,77.36333333333333
897,22.793720245361328,75,77.55333333333333
898,22.82496428489685,75,77.18666666666667
899,22.840584993362427,75,77.44333333333333
900,22.871832609176636,75,77.56333333333333
901,22.887453079223633,75,77.62666666666667
902,22.918699264526367,75,77.12333333333333
903,22.934324502944946,75,77.72333333333333
904,22.96557593345642,75,77.17
905,22.99682068824768,75,77.63666666666667
906,23.016584873199463,75,77.44666666666667
907,23.03225040435791,75,76.99333333333334
908,23.063496351242065,75,77.49
909,23.094741821289062,75,77.46666666666667
910,23.110374450683594,75,77.49333333333334
911,23.14156723022461,75,77.03333333333333
912,23.157190322875977,75,77.99
913,23.18843698501587,75,77.94666666666667
914,23.21968364715576,75,77.67333333333333
915,23.235306978225708,75,77.60333333333334
916,23.26655340194702,75,77.05
917,23.297800064086914,75,77.21
918,23.313427209854126,75,77.05
919,23.344717979431152,75,77.38
920,23.360342741012573,75,77.58
921,23.391584634780884,75,77.22666666666667
922,23.42283844947815,75,77.04666666666667
923,23.438456296920776,75,77.29
924,23.469702005386353,75,77.56333333333333
925,23.48533010482788,75,77.94
926,23.520925760269165,75,77.6
927,23.53659176826477,75,78.07
928,23.56784152984619,75,77.46
929,23.583458185195923,75,77.08333333333333
930,23.61471176147461,75,76.84666666666666
931,23.645970106124878,75,77.56
932,23.661584854125977,75,77.45666666666666
933,23.6928231716156,75,77.29333333333334
934,23.70844554901123,75,77.72333333333333
935,23.739694833755493,75,77.98666666666666
936,23.755325317382812,75,77.84333333333333
937,23.78656506538391,75,77.80333333333333
938,23.80218744277954,75,77.21333333333334
939,23.833431720733643,75,77.01666666666667
940,23.864681482315063,75,77.71
941,23.88030457496643,75,77.28
942,23.91154932975769,75,77.27
943,23.927181005477905,75,77.03
944,23.958418607711792,75,77.31
945,23.97404384613037,75,77.25666666666666
946,24.009387493133545,75,77.55333333333333
947,24.025059938430786,75,77.40333333333334
948,24.056304216384888,75,77.14333333333333
949,24.071933031082153,75,77.45
950,24.103171348571777,75,77.38666666666667
951,24.134374856948853,75,77.40333333333334
952,24.14999794960022,75,77.74
953,24.181243896484375,75,77.36
954,24.19686770439148,75,77.71
955,24.228114366531372,75,77.12333333333333
956,24.259361028671265,75,77.10666666666667
957,24.27498435974121,75,77.36
958,24.30623483657837,75,76.56
959,24.337522268295288,75,77.14
960,24.35314440727234,75,77.21
961,24.384396076202393,75,77.50666666666666
962,24.400015830993652,75,77.61666666666666
963,24.43126153945923,75,78.01666666666667
964,24.46250867843628,75,77.44
965,24.47813868522644,75,77.71666666666667
966,24.513358116149902,75,77.96666666666667
967,24.52901339530945,75,77.66
968,24.560283660888672,75,77.27333333333333
969,24.575899124145508,75,77.51333333333334
970,24.607144355773926,75,77.36333333333333
971,24.638394117355347,75,77.02
972,24.654014825820923,75,77.21666666666667
973,24.685259580612183,75,77.52666666666667
974,24.70088219642639,75,77.69
975,24.73213481903076,75,78.09
976,24.763376235961914,75,77.13
977,24.77899932861328,75,77.63666666666667
978,24.810251235961914,75,77.61
979,24.8258695602417,75,77.22666666666667
980,24.857124090194702,75,77.21
981,24.888365983963013,75,78.01333333333334
982,24.90398597717285,75,77.08333333333333
983,24.935232639312744,75,77.69
984,24.96237349510193,75,77.57333333333334
985,24.97804570198059,75,77.97
986,25.009291172027588,75,77.4
987,25.028937578201294,75,77.15333333333334
988,25.060230255126953,75,77.16666666666667
989,25.075851917266846,75,77.11666666666666
990,25.107099056243896,75,76.72666666666667
991,25.138343572616577,75,77.49666666666667
992,25.153972625732422,74,77.38
993,25.18521547317505,74,77.41333333333333
994,25.20084047317505,74,77.61333333333333
995,25.232091665267944,73,77.92666666666666
996,25.24771809577942,73,78.16333333333333
997,25.278955459594727,73,78.08666666666667
998,25.310157537460327,73,77.85
999,25.325779676437378,73,77.36
1000,25.35708522796631,73,78.22333333333333
1001,25.372705698013306,73,78.85333333333334
1002,25.403941869735718,73,78.71
1003,25.419567108154297,73,79.12333333333333
1004,25.45081639289856,73,78.48333333333333
1005,25.48205876350403,73,79.05333333333333
1006,25.4976806640625,73,80.13666666666667
1007,25.53285813331604,73,79.97
1008,25.548486948013306,73,79.06
1009,25.57977271080017,73,79.96333333333334
1010,25.59540295600891,73,79.92666666666666
1011,25.626644134521484,73,80.69666666666667
1012,25.657890558242798,73,80.63
1013,25.673516750335693,73,81.45
1014,25.70476222038269,73,80.17333333333333
1015,25.736005544662476,73,80.13666666666667
1016,25.751633405685425,73,80.20666666666666
1017,25.782882690429688,73,80.30666666666667
1018,25.81412434577942,73,80.45333333333333
1019,25.829746961593628,73,81.73333333333333
1020,25.866153955459595,73,82.68666666666667
1021,25.882296562194824,73,81.82
1022,25.91359043121338,73,81.70666666666666
1023,25.92921280860901,73,82.32666666666667
1024,25.960463762283325,73,83.77333333333333
1025,25.99170684814453,73,84.39666666666666
1026,26.007333517074585,73,83.15
1027,26.038578033447266,73,84.41333333333333
1028,26.06982398033142,73,84.69666666666667
1029,26.085455656051636,73,84.18
1030,26.116700887680054,73,84.01666666666667
1031,26.147939205169678,73,83.12333333333333
1032,26.163572311401367,73,81.76666666666667
1033,26.19481873512268,73,81.37666666666667
1034,26.22606086730957,73,81.69666666666667
1035,26.241679191589355,73,82.8
1036,26.272929430007935,73,82.53333333333333
1037,26.304176568984985,73,82.59333333333333
1038,26.319798707962036,73,82.54666666666667
1039,26.351046562194824,73,82.09666666666666
1040,26.38228988647461,73,82.46666666666667
1041,26.40823531150818,73,81.18666666666667
1042,26.423868894577026,73,82.63
1043,26.455155611038208,73,81.7
1044,26.47078013420105,73,81.22666666666667
1045,26.502026081085205,73,81.14666666666666
1046,26.53327441215515,73,82.38333333333334
1047,26.552882432937622,73,81.9
1048,26.584178686141968,73,81.4
1049,26.59980010986328,73,80.73
1050,26.631053686141968,73,81.03666666666666
1051,26.662292003631592,73,81.03
1052,26.689003467559814,73,81.29
1053,26.704676151275635,73,80.61666666666666
1054,26.735923767089844,73,80.09666666666666
1055,26.767173767089844,73,80.34666666666666
1056,26.782792568206787,73,80.78333333333333
1057,26.81405210494995,73,80.80333333333333
1058,26.845287561416626,73,80.93666666666667
1059,26.860920190811157,73,81.02
1060,26.89215588569641,73,80.79666666666667
1061,26.92340660095215,73,81.59
1062,26.9546537399292,73,81.4
1063,26.970275163650513,73,81.26666666666667
1064,27.00152277946472,73,81.8
1065,27.03276562690735,73,80.80666666666667
1066,27.048391103744507,73,80.62
1067,27.082520723342896,73,80.93666666666667
1068,27.113763570785522,73,81.66666666666667
1069,27.12938690185547,73,81.78666666666666
1070,27.160637378692627,73,82.08
1071,27.19188141822815,73,82.19
1072,27.207507610321045,73,80.77
1073,27.238757848739624,73,80.91
1074,27.270001649856567,73,82.08333333333333
1075,27.301243782043457,73,82.34666666666666
1076,27.31686782836914,73,81.76666666666667
1077,27.348113775253296,73,82.02333333333333
1078,27.379361152648926,73,82.58666666666667
1079,27.39498996734619,73,83.02333333333333
1080,27.426229000091553,73,82.67
1081,27.457478284835815,73,82.46333333333334
1082,27.47309947013855,73,83.02666666666667
1083,27.50434923171997,73,82.65333333333334
1084,27.535606622695923,73,82.64666666666666
1085,27.55121636390686,73,81.97666666666667
1086,27.587303161621094,73,82.30666666666667
1087,27.60292959213257,73,82.62333333333333
1088,27.63417077064514,73,81.74666666666667
1089,27.665417194366455,73,81.24666666666667
1090,27.681038856506348,73,82.15333333333334
1091,27.712287664413452,73,81.86333333333333
1092,27.74353528022766,73,82.51
1093,27.757351636886597,73,82.70333333333333
1094,27.788650512695312,73,82.88
1095,27.819894075393677,73,82.95666666666666
1096,27.851144790649414,73,82.72333333333333
1097,27.86677861213684,73,83.02333333333333
1098,27.89801859855652,73,82.6
1099,27.929255485534668,72,82.46333333333334
1100,27.944879293441772,72,82.42
1101,27.976126194000244,72,82.27
1102,28.00192165374756,72,82.50666666666666
1103,28.032895803451538,72,82.41333333333333
1104,28.060320377349854,72,82.68666666666667
1105,28.080311059951782,72,82.64333333333333
1106,28.111607313156128,72,82.55666666666667
1107,28.14285969734192,72,81.80333333333333
1108,28.158472061157227,72,82.10666666666667
1109,28.189735651016235,72,82.59
1110,28.220972299575806,72,82.23333333333333
1111,28.2365882396698,72,82.64666666666666
1112,28.26783800125122,72,83.07666666666667
1113,28.29908299446106,72,83.18
1114,28.314708709716797,72,83.02666666666667
1115,28.34595799446106,72,83.28333333333333
1116,28.37720036506653,72,83.03
1117,28.39282512664795,72,83.05666666666667
1118,28.42408013343811,72,83.25
1119,28.45185422897339,72,83.31666666666666
1120,28.467529773712158,72,82.74
1121,28.498777389526367,72,82.06333333333333
1122,28.5300190448761,72,81.35666666666667
1123,28.54564595222473,72,81.11
1124,28.581156492233276,72,80.03666666666666
1125,28.596827507019043,72,79.15
1126,28.6280734539032,72,77.31
1127,28.64369535446167,72,76.88666666666667
1128,28.674954652786255,72,75.53666666666666
1129,28.7061870098114,72,75.17
1130,28.721811056137085,72,73.90666666666667
1131,28.753066301345825,72,74.59333333333333
1132,28.768684148788452,72,75.06333333333333
1133,28.799928665161133,72,74.79666666666667
1134,28.81555414199829,72,74.86666666666666
1135,28.846801280975342,72,74.53666666666666
1136,28.878060817718506,72,74.35
1137,28.893671989440918,72,74.46
1138,28.9249165058136,72,74.25
1139,28.940540075302124,72,74.28
1140,28.971787214279175,72,74.86
1141,28.987406730651855,72,74.28
1142,29.018654823303223,72,75.16333333333333
1143,29.049901247024536,72,74.52666666666667
1144,29.065523386001587,72,74.59
1145,29.085646867752075,72,75.24666666666667
1146,29.116942882537842,72,75.45
1147,29.14818263053894,72,74.89
1148,29.163816452026367,72,74.75333333333333
1149,29.195054531097412,72,75.28
1150,29.210678815841675,72,75.36
1151,29.241933822631836,72,74.58
1152,29.273172855377197,72,75.52666666666667
1153,29.288792371749878,72,74.87666666666667
1154,29.320042371749878,72,74.8
1155,29.335665702819824,72,74.49333333333334
1156,29.366909980773926,72,74.70333333333333
1157,29.382533073425293,72,74.38
1158,29.413785219192505,72,74.89666666666666
1159,29.4450261592865,72,74.55333333333333
1160,29.460651636123657,72,74.90333333333334
1161,29.491896152496338,72,75.23333333333333
1162,29.50752353668213,72,74.70666666666666
1163,29.53877353668213,72,75.28666666666666
1164,29.554388999938965,72,74.95
1165,29.589940547943115,72,74.69666666666667
1166,29.605610370635986,72,74.97666666666667
1167,29.636863470077515,72,74.97666666666667
1168,29.668102979660034,72,75.04666666666667
1169,29.683725833892822,72,75.47666666666667
1170,29.714972972869873,72,75.02333333333333
1171,29.73059630393982,72,74.49666666666667
1172,29.761842727661133,72,74.40666666666667
1173,29.79309368133545,72,74.3
1174,29.80872130393982,72,74.16333333333333
1175,29.83995795249939,72,74.59
1176,29.855581760406494,72,74.1
1177,29.886829376220703,72,74.85666666666667
1178,29.918080806732178,72,74.81
1179,29.933701992034912,72,74.82333333333334
1180,29.964953184127808,72,74.81333333333333
1181,29.980571031570435,72,74.64666666666666
1182,30.01182198524475,72,74.61
1183,30.027438640594482,72,74.90666666666667
1184,30.058687925338745,72,75.01333333333334
1185,30.09320592880249,72,74.56
1186,30.109184741973877,72,74.74666666666667
1187,30.140470504760742,72,74.34333333333333
1188,30.156099557876587,72,74.59333333333333
1189,30.187342166900635,72,75.0
1190,30.218594074249268,72,75.22333333333333
1191,30.23421049118042,72,74.44333333333333
1192,30.265455961227417,72,74.67666666666666
1193,30.281084299087524,72,74.14333333333333
1194,30.312336444854736,72,74.79333333333334
1195,30.34357476234436,72,75.24
1196,30.359195947647095,72,74.63
1197,30.3904447555542,72,75.05666666666667
1198,30.421690225601196,72,74.87666666666667
1199,30.437313318252563,72,74.73666666666666
1200,30.46856427192688,72,75.28333333333333
1201,30.484182596206665,72,75.84666666666666
1202,30.51543378829956,72,75.55
1203,30.546679496765137,72,74.84
1204,30.562300205230713,72,74.16666666666667
1205,30.597529888153076,72,74.55666666666667
1206,30.613159894943237,72,74.56666666666666
1207,30.64445424079895,72,74.65666666666667
1208,30.672065496444702,72,74.75666666666666
1209,30.687735557556152,72,75.02666666666667
1210,30.71898317337036,72,74.55333333333333
1211,30.75023078918457,72,74.52
1212,30.765854358673096,72,74.81666666666666
1213,30.79710078239441,72,74.58333333333333
1214,30.828346252441406,72,74.81666666666666
1215,30.84397792816162,72,74.74666666666667
1216,30.875216007232666,72,74.67
1217,30.9064621925354,72,74.74333333333334
1218,30.92208981513977,72,74.32666666666667
1219,30.953343629837036,72,75.34666666666666
1220,30.96896457672119,72,74.65666666666667
1221,31.000202894210815,72,74.56333333333333
1222,31.03145694732666,72,74.35
1223,31.047072649002075,72,75.15333333333334
1224,31.07831907272339,72,74.75333333333333
1225,31.09775447845459,72,75.02666666666667
1226,31.12905240058899,72,74.33
1227,31.160304307937622,72,74.62666666666667
1228,31.175915956497192,72,74.64333333333333
1229,31.207165718078613,72,74.70666666666666
1230,31.238067150115967,72,74.88333333333334
1231,31.253778219223022,72,74.44
1232,31.285012245178223,72,74.64
1233,31.311095237731934,72,75.16
1234,31.326921463012695,72,75.26
1235,31.362107515335083,72,74.52333333333333
1236,31.3777859210968,72,75.22
1237,31.41903066635132,72,74.57666666666667
1238,31.445117473602295,72,74.83666666666667
1239,31.46179485321045,72,74.24666666666667
1240,31.493045568466187,72,74.71666666666667
1241,31.508662462234497,72,75.20666666666666
1242,31.539910554885864,72,74.82
1243,31.57115650177002,72,74.51
1244,31.586787223815918,72,74.57
1245,31.622162103652954,72,74.43333333333334
1246,31.637784242630005,72,73.99666666666667
1247,31.669023513793945,72,74.94
1248,31.700268268585205,72,74.77
1249,31.71120524406433,72,74.58
1250,31.742501258850098,72,74.80333333333333
1251,31.77374768257141,72,74.61333333333333
1252,31.789368629455566,72,75.02
1253,31.82061791419983,72,74.63666666666667
1254,31.83624029159546,72,74.47666666666667
1255,31.868090867996216,72,74.70333333333333
1256,31.899355173110962,72,74.62
1257,31.91496443748474,72,74.19333333333333
1258,31.94621968269348,72,75.01
1259,31.961833000183105,72,74.6
1260,31.993086099624634,72,74.3
1261,32.02432322502136,72,74.6
1262,32.039958000183105,72,74.29666666666667
1263,32.071194887161255,72,74.20333333333333
1264,32.08682823181152,72,74.14
1265,32.12095308303833,72,74.71
1266,32.1521954536438,72,74.4
1267,32.16781830787659,72,74.51333333333334
1268,32.19906187057495,72,74.45
1269,32.21468734741211,72,75.13
1270,32.24593234062195,72,74.32333333333334
1271,32.27717852592468,72,74.21
1272,32.29280495643616,72,74.34666666666666
1273,32.324058532714844,72,74.60666666666667
1274,32.33968257904053,72,74.77666666666667
1275,32.37092065811157,72,74.53666666666666
1276,32.40217304229736,72,74.54
1277,32.41779971122742,72,74.2
1278,32.44904017448425,72,75.1
1279,32.46466040611267,72,75.05333333333333
1280,32.495911598205566,72,74.44333333333333
1281,32.527153730392456,72,74.26
1282,32.54277992248535,72,74.38
1283,32.574031591415405,72,74.8
1284,32.589653730392456,72,74.30666666666667
1285,32.62474036216736,72,75.34
1286,32.64036250114441,72,75.07
1287,32.671618700027466,72,74.95666666666666
1288,32.702860593795776,72,74.40666666666667
1289,32.71848702430725,72,74.23333333333333
1290,32.749725103378296,72,74.38666666666667
1291,32.77554488182068,72,74.53
1292,32.80684232711792,72,73.97666666666667
1293,32.82246708869934,72,74.7
1294,32.85371232032776,72,74.40666666666667
1295,32.86933517456055,72,74.36333333333333
1296,32.90058159828186,72,74.65
1297,32.93183398246765,72,74.92666666666666
1298,32.94745111465454,72,74.51666666666667
1299,32.978705644607544,72,74.50333333333333
1300,33.00994372367859,72,74.65
1301,33.02557039260864,72,74.88666666666667
1302,33.05682635307312,72,74.54
1303,33.08806490898132,72,75.19666666666667
1304,33.10368371009827,72,74.31666666666666
1305,33.139127016067505,72,74.24
1306,33.154794454574585,72,74.82333333333334
1307,33.186036348342896,72,74.89
1308,33.21728324890137,72,74.94
1309,33.23291373252869,72,74.58333333333333
1310,33.26415467262268,72,75.19333333333333
1311,33.29540491104126,72,75.17
1312,33.311022996902466,72,74.96333333333334
1313,33.34227752685547,72,75.33333333333333
1314,33.35789489746094,72,74.97333333333333
1315,33.38914895057678,72,75.0
1316,33.420342683792114,72,75.02666666666667
1317,33.4359667301178,72,75.49333333333334
1318,33.467212438583374,72,74.55333333333333
1319,33.48283648490906,72,74.70333333333333
1320,33.51408290863037,72,74.84
1321,33.545329332351685,72,75.15333333333334
1322,33.56095314025879,72,75.23666666666666
1323,33.592199087142944,72,74.64666666666666
1324,33.60782313346863,72,74.75666666666666
1325,33.64322066307068,72,74.6
1326,33.65884470939636,72,74.74666666666667
1327,33.69009065628052,72,74.59666666666666
1328,33.70571446418762,72,74.93666666666667
1329,33.736960887908936,72,74.93
1330,33.75258469581604,72,74.57
1331,33.783830881118774,72,75.08666666666667
1332,33.81507754325867,72,75.17333333333333
1333,33.83070111274719,72,75.53666666666666
1334,33.86194729804993,72,75.85333333333334
1335,33.87757110595703,72,75.41333333333333
1336,33.908817529678345,72,75.12
1337,33.94006395339966,72,74.97666666666667
1338,33.955687522888184,72,75.31
1339,33.9869339466095,72,74.90333333333334
1340,34.0025577545166,72,74.66
1341,34.033804178237915,72,74.66666666666667
1342,34.06505036354065,72,75.15666666666667
1343,34.080674171447754,72,74.74
1344,34.1076123714447,72,74.38333333333334
1345,34.13890552520752,72,74.48
1346,34.15855407714844,72,74.29666666666667
1347,34.18979573249817,72,74.24
1348,34.20543599128723,72,74.16333333333333
1349,34.23666548728943,72,74.56333333333333
1350,34.252288818359375,72,74.76333333333334
1351,34.28353810310364,72,74.37
1352,34.314783334732056,72,74.98666666666666
1353,34.33040428161621,72,74.65333333333334
1354,34.36165237426758,72,74.15666666666667
1355,34.3772759437561,72,74.69666666666667
1356,34.408531188964844,72,74.29333333333334
1357,34.43977880477905,72,74.68333333333334
1358,34.45539164543152,72,74.65333333333334
1359,34.48663902282715,72,75.19333333333333
1360,34.51788306236267,72,75.56666666666666
1361,34.53351092338562,72,75.13333333333334
1362,34.56475591659546,72,74.46
1363,34.5960111618042,72,74.83666666666667
1364,34.611626625061035,72,74.51666666666667
1365,34.64726281166077,72,74.67
1366,34.66293120384216,72,74.91333333333333
1367,34.69419002532959,72,74.20666666666666
1368,34.725428342819214,72,74.37
1369,34.74104857444763,72,74.23666666666666
1370,34.77230429649353,72,75.42
1371,34.80354332923889,72,74.90333333333334
1372,34.8191659450531,72,74.64666666666666
1373,34.85041332244873,72,74.39666666666666
1374,34.88165807723999,72,74.36333333333333
1375,34.89728260040283,72,74.16666666666667
1376,34.92852997779846,72,75.04333333333334
1377,34.959776878356934,72,74.99333333333334
1378,34.97540068626404,72,74.87
1379,35.00664687156677,72,74.48666666666666
1380,35.03789567947388,72,74.76
1381,35.05351495742798,72,74.81333333333333
1382,35.0847806930542,72,74.81333333333333
1383,35.10038423538208,72,74.67
1384,35.13164496421814,72,74.52
1385,35.166675329208374,72,74.15333333333334
1386,35.182300090789795,72,75.10666666666667
1387,35.21354842185974,72,75.29666666666667
1388,35.229169845581055,72,75.09
1389,35.26042556762695,72,75.31
1390,35.291664600372314,72,75.63333333333334
1391,35.307284355163574,72,75.29666666666667
1392,35.33853077888489,72,75.04
1393,35.36979627609253,72,74.77333333333333
1394,35.38540506362915,72,74.29
1395,35.416648149490356,72,75.2
1396,35.44789433479309,72,74.33
1397,35.46351933479309,72,74.38
1398,35.49476671218872,72,73.84666666666666
1399,35.52601861953735,72,74.32666666666667
1400,35.54164505004883,72,74.92
1401,35.5728805065155,72,74.38666666666667
1402,35.60412859916687,72,74.67666666666666
1403,35.61976146697998,72,74.65333333333334
1404,35.655298471450806,72,74.79666666666667
1405,35.67096829414368,72,74.57333333333334
1406,35.702213764190674,72,74.38666666666667
1407,35.73346304893494,72,74.82666666666667
1408,35.74909210205078,72,74.47666666666667
1409,35.78033399581909,72,75.57
1410,35.79595327377319,72,74.59333333333333
1411,35.82720327377319,72,75.16333333333333
1412,35.85844612121582,72,75.03333333333333
1413,35.87407064437866,72,74.79666666666667
1414,35.90531826019287,72,74.48333333333333
1415,35.93656802177429,72,74.75666666666666
1416,35.952186584472656,72,74.45666666666666
1417,35.983434200286865,72,74.49333333333334
1418,36.014681577682495,72,74.85333333333334
1419,36.03030443191528,72,74.76666666666667
1420,36.06154942512512,72,75.28
1421,36.077173471450806,72,74.80666666666667
1422,36.10842227935791,72,74.58333333333333
1423,36.13966631889343,72,74.40333333333334
1424,36.159512996673584,72,74.17333333333333
1425,36.19081425666809,72,74.42
1426,36.21736741065979,72,74.41333333333333
1427,36.23304796218872,72,74.23333333333333
1428,36.26428484916687,72,74.51666666666667
1429,36.29553556442261,72,74.65333333333334
1430,36.3111617565155,72,74.91
1431,36.34240674972534,72,74.60666666666667
1432,36.35802721977234,72,74.36666666666666
1433,36.38927364349365,72,75.37666666666667
1434,36.42051863670349,72,75.1
1435,36.436145305633545,72,75.17
1436,36.467387437820435,72,74.59
1437,36.49863886833191,72,74.06666666666666
1438,36.51425909996033,72,73.87666666666667
1439,36.545506954193115,72,74.31333333333333
1440,36.56112813949585,72,74.58333333333333
1441,36.59238386154175,72,74.86
1442,36.623621225357056,72,74.53666666666666
1443,36.63924431800842,72,74.55666666666667
1444,36.675129652023315,72,75.32333333333334
1445,36.690757751464844,72,74.9
1446,36.72204566001892,72,75.22
1447,36.748708963394165,72,74.91666666666667
1448,36.764384746551514,72,75.07666666666667
1449,36.79562830924988,72,74.79333333333334
1450,36.8268780708313,72,75.11333333333333
1451,36.8425018787384,72,75.45333333333333
1452,36.873751640319824,72,74.62
1453,36.9049928188324,72,75.07
1454,36.920629262924194,72,74.96
1455,36.9518666267395,72,75.24333333333334
1456,36.98311495780945,72,75.12
1457,36.99873685836792,72,74.97
1458,37.02998328208923,72,75.05
1459,37.0612359046936,72,74.62666666666667
1460,37.07684898376465,72,74.69333333333333
1461,37.108097076416016,72,74.69333333333333
1462,37.139347076416016,72,74.15666666666667
1463,37.15496587753296,72,75.05333333333333
1464,37.19050097465515,72,74.65666666666667
1465,37.20611763000488,72,74.79333333333334
1466,37.23736596107483,72,74.56333333333333
1467,37.26862025260925,72,74.08666666666667
